id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,quantity_to_sell_on_facebook,inventory
7268042440843,"Microfibra 3,00m Branca","Microfibra de Branca com 3,00m de largura Peso: 30 gramas/m2 Composição: 100%Poliester. Desenho: liso gramas/m2",in stock,new,11.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-microfibra-branca,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2951.jpg?v=1706969724,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2950.jpg?v=1706969724,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2952.jpg?v=1706969724",100,100
7268042571915,Tecido Para Sofá Veludo Vellus Suzani,"Veludo Vellus Suzani com 1,45m de largura. Tecido indicado para estofar e para colar em paredes. Esse veludo é estampado usando tecnologia alemã de transfer, o que garante altissíma definição na estampa. Peso: 270 gramas/m2 Composição: 100%Poliester Desenho: Estampado gramas/m2 • Estampas personalizadas: Usando a estampa digital, é possível criar estampas personalizadas e exclusivas. • Alta qualidade de impressão: A estampa digital permite uma maior precisão e qualidade de impressão. • Opções de cores: A estampa digital oferece uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos. • Versatilidade: O veludo estampado digitalmente pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Durabilidade: O veludo é um tecido resistente, e a estampa digital garante que a cor e o desenho permaneçam vibrantes por muito tempo. ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,54.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-vellus-suzani-1,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2074.jpg?v=1715342551,Texpoint,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10609.jpg?v=1716496723,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2070.jpg?v=1716496723,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2071.jpg?v=1716496723",100,100
7268042637451,Gorgurão Verona Liso Duplo Branco,"Com 2,90m de largura .É um tecido indicado para confecção de cortinas, forros de mesa, almofadas e colchas de cama, é amplamente utilizado por dispensar o uso do forro quando em uma cortina, pois já bloqueia grande parte da luz por não ser transparente. Peso: 180 gramas/m2 Composição: 59%ALGODÃO + 41% POLIESTER gramas/m2",in stock,new,36.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-verona-liso-duplo-branco,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2188.jpg?v=1706969776,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2187.jpg?v=1706969776,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2189.jpg?v=1706969776",100,100
7268042670219,Gorgurão Verona Liso Duplo Bege,"Com 2,90m de largura .É um tecido indicado para confecção de cortinas, forros de mesa, almofadas e colchas de cama, é amplamente utilizado por dispensar o uso do forro quando em uma cortina, pois já bloqueia grande parte da luz por não ser transparente. Peso: 180 gramas/m2 Composição: 60%algodão 40%poliester. gramas/m2",in stock,new,36.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-verona-liso-duplo-bege,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2200.jpg?v=1706969786,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2199.jpg?v=1706969786,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2201.jpg?v=1706969786",100,100
7268042801291,Gorgurão Verona Liso Duplo Marfim,"Com 2,90m de largura .É um tecido indicado para confecção de cortinas, forros de mesa, almofadas e colchas de cama, é amplamente utilizado por dispensar o uso do forro quando em uma cortina, pois já bloqueia grande parte da luz por não ser transparente. Peso: 220 gramas/m2 Composição: 50%Algodão 50%Poliester. gramas/m2",in stock,new,36.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-verona-liso-duplo-marfim,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9d75f7fa518c40c953c360c229867d7d.jpg?v=1749661226,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a143c745299ffcb993dd83c7d3d0583b.jpg?v=1749661285,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f354f74684de44d6fb68b5ae66238efc.jpg?v=1749661340",100,100
7268042834059,Gorgurão Verona Liso Duplo Crú,"Com 2,90m de largura .É um tecido indicado para confecção de cortinas, forros de mesa, almofadas e colchas de cama, é amplamente utilizado por dispensar o uso do forro quando em uma cortina, pois já bloqueia grande parte da luz por não ser transparente. Peso: 220 gramas/m2 Composição: 50%Algodão 50% Poliester. gramas/m2",in stock,new,36.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-verona-liso-duplo-cru,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10778.jpg?v=1706969823,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/10783.jpg?v=1706969823,100,100
7268042866827,Tecido Para Área Externa Gorgurão Waterblock Falso Liso Verde Folha,"Gorgurão Waterblock Falso Liso Verde Folha com 1,40m de largura. Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável. Peso: 178 gramas/m2 Composição: 70%algodão 30%poliester. Acabamento: Emborrachado(impermeável) Desenho: Falso liso gramas/m2 • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-gorgurao-waterblock-falso-liso-verde-folha,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/57d0f6b5da54d01f3b4d1bd163a76884.jpg?v=1776455408,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2275.jpg?v=1776455409,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2273.jpg?v=1776455409,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2274.jpg?v=1776455410",100,100
7268042932363,"Tecido Para Sofá Jacquard Adamascado Monarca Azul Tiffany 2,80m","Jacquard Adamascado Monarca Azul Tiffany com 2,80m de largura. Muito utilizado como forros de mesa para festas de casamentos e outras cerimônias. Peso: 240 gramas/m2 Composição: 56%algodão 44%Poliester gramas/m2 • Design Complexo: O tecido Jacquard é conhecido por sua capacidade de criar desenhos e padrões complexos e detalhados. • Textura: Possui uma textura única e rica, o que pode adicionar profundidade e interesse visual ao espaço. • Durabilidade: É um tecido resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço.",in stock,new,37.50 BRL,https://torretecidos.com.br/products/tecido-para-cortina-jacquard-adamascado-monarca-azul-tiffany,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2303.jpg?v=1706969848,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2301.jpg?v=1706969848,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2302.jpg?v=1706969848",100,100
7268043063435,Tecido Para Sofá Sarja de Algodão Peletizada Preta,"Sarja de Algodão Peletizada Preta com 1,60m de largura. A Sarja é muito indicada para estofar sofás, cadeiras, almofadas e poltronas. Tecido para uso em áreas internas. Tecido à pronta entrega. Peso: 330 gramas/m2 Composição: 100%Algodão gramas/m2",in stock,new,48.98 BRL,https://torretecidos.com.br/products/tecido-sarja-de-algodao-peletizada-preta,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/11292.jpg?v=1706969874,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/11293.jpg?v=1706969874,100,100
7268043096203,"Tecido Para Sofá Veludo Estampado Vellus News 1,40m","Veludo Estampado Vellus News com 1,40m de largura. Tecido indicado para estofar e para colar em paredes. Esse veludo é estampado usando tecnologia alemã de transfer, o que garante altissíma definição na estampa. Peso: 290 gramas/m2 Composição: 100%Poliester gramas/m2",in stock,new,54.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-estampado-vellus-news,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2781.jpg?v=1706969889,Texpoint,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2778.jpg?v=1706969889,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2779.jpg?v=1706969889,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2780.jpg?v=1706969889",100,100
7268043128971,"Tecido Para Sofá Veludo Vellus Route 66 1,45m","Veludo Vellus Route 66 com 1,45m de largura. Tecido indicado para estofar e para colar em paredes. Esse veludo é estampado usando tecnologia alemã de transfer, o que garante altissíma definição na estampa. Peso: 290 gramas/m2 Composição: 100%Poliester gramas/m2 • Estampas personalizadas: Usando a estampa digital, é possível criar estampas personalizadas e exclusivas. • Alta qualidade de impressão: A estampa digital permite uma maior precisão e qualidade de impressão. • Opções de cores: A estampa digital oferece uma ampla gama de opções de cores, permitindo criar desenhos e padrões vibrantes e coloridos. • Versatilidade: O veludo estampado digitalmente pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Durabilidade: O veludo é um tecido resistente, e a estampa digital garante que a cor e o desenho permaneçam vibrantes por muito tempo. ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,63.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-vellus-route-66,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2792.jpg?v=1706969901,Texpoint,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2791.jpg?v=1706969901,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2793.jpg?v=1706969901",100,100
7268043227275,Tecido Para Cortina Semi Blackout Rústico Marrom,"Black-out Rústico Marrom com 2,80m de largura. Tecido indicado para a confecção de cortinas, possui a propriedade de bloquear a luz solar. Tecido disponível à pronta entrega. Veda 70% da luminosidade. Peso: 270 gramas/m2 Composição: 100%Poliester gramas/m2",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-semi-blackout-rustico-marron,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2948.jpg?v=1709758002,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/2949.jpg?v=1709758002,100,100
7268043292811,"Microfibra 3,00m Ocre","Microfibra Ocre com 3,00m de largura Peso: 66 gramas/m2 Composição: 100%Poliester gramas/m2",in stock,new,11.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-microfibra-3-00m-ocre,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/1717698289009_6ed4aa47-7e10-423d-b730-38a174370982.jpg?v=1717701491,Torre Tecidos,,100,100
7268043423883,Suede Amassada Fendi,"Suede Amassada Fendi com 1,42m de largura. O Suede é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas. Peso: 230 gramas/m2 Composição: 100%Poliester gramas/m2",in stock,new,19.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-suede-amassada-fendi,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/11003.jpg?v=1706969929,Corttex Indústria Têxtil,,100,100
7268043456651,"Tecido Para Cortina Voil 3,00m Vermelho","Voil Vermelho com 3,00m de largura. Indicado para a confecção de cortinas e forros de mesa, possui transparência. Produto à pronta entrega. Peso: 10 gramas/m2 Composição: 100%Poliester. gramas/m2",in stock,new,10.99 BRL,https://torretecidos.com.br/products/tecido-para-cortina-voil-3-00m-vermelho-1,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/4563_0911f476-75f3-4c27-995e-6dc136e2c0b3.jpg?v=1706969934,Torre Tecidos,,100,100
7268043554955,Gorgurao Verona Liso Duplo Cimento,"Com 2,90m de largura .É um tecido indicado para confecção de cortinas, forros de mesa, almofadas e colchas de cama, é amplamente utilizado por dispensar o uso do forro quando em uma cortina, pois já bloqueia grande parte da luz por não ser transparente. Peso: 180 gramas/m2 Composição: 60%algodão 40%poliester. Desenho: liso gramas/m2",in stock,new,36.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-gorgurao-verona-liso-duplo-cimento,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2b7a21eb71219ef8669fe268f757d436.jpg?v=1749479359,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/28ddff84e2223168fe2fb204692fe3ad.jpg?v=1749479549,100,100
7268043849867,"Tecido Para Cortina Jacquard 2,80  Medalhão Marfim","Jacquard 2,80 Medalhão Marfim com 2,80m de largura. Indicado para a confecção de cortinas e forros de mesa. O jacquard possui uma trama sofisticada. Produto à pronta entrega. Largura: 2,80m Peso: 150 gramas/m2 Composição: 100%Poliester gramas/m2 • Design Complexo: O tecido Jacquard é conhecido por sua capacidade de criar desenhos e padrões complexos e detalhados. • Textura: Possui uma textura única e rica, o que pode adicionar profundidade e interesse visual ao espaço. • Durabilidade: É um tecido resistente e durável, o que o torna ideal para uso em móveis e decoração de interiores. • Versatilidade: Pode ser usado em uma variedade de aplicações, incluindo estofamento de móveis, cortinas, almofadas e até mesmo roupas. • Design elegante: Possui uma aparência elegante e sofisticada, que pode ser usada para dar um toque de luxo e sofisticação a qualquer espaço.",in stock,new,33.98 BRL,https://torretecidos.com.br/products/tecido-para-cortina-jacquard-2-80-medalhao-marfim,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/11166.jpg?v=1706969969,Torre Tecidos,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/11167.jpg?v=1706969969,100,100
7268044046475,Algodão Colorê Listras Rosa/Azul,"Algodão Colorê Listras Rosa/Azul com 1,45m de largura. Esse produto é tecido com fio tinto o que dificulta ainda mais o desbotamento e confere um acabamento melhor no desenho das estampas. Por ser 100% algodão é considerado um tecido fresco, ideal para ambientes quentes. Largura: 1,45m Peso: 191 gramas/m2 Composição: 100%Algodão gramas/m2",in stock,new,29.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-algodao-colore-listras-rosa-azul,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3875.jpg?v=1706970008,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3876.jpg?v=1706970008,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3877.jpg?v=1706970008,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3878.jpg?v=1706970008",100,100
7268044210315,Algodão Colorê Pink/Lilás,"Algodão Colorê Pink/Lilás com 1,45m de largura. Esse produto é tecido com fio tinto o que dificulta ainda mais o desbotamento e confere um acabamento melhor no desenho das estampas. Por ser 100% algodão é considerado um tecido fresco, ideal para ambientes quentes. Largura: 1,45m Peso: 191 gramas/m2 Composição: 100%Algodão gramas/m2",in stock,new,29.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-algodao-colore-pink-lilas,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3883.jpg?v=1706970027,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3884.jpg?v=1706970028,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3885.jpg?v=1706970028,https://cdn.shopify.com/s/files/1/0620/8038/5163/products/3886.jpg?v=1706970028",100,100
